No,eda,No用,大分類,属性,色,パワー,補正,強化,強化補正,オートアクティブ,その他補正項目,その他補正値,スキル名
320,3,"ユニフォーム北信介ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
321,3,"Xmas北信介ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
322,3,"スパイ北信介ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
323,3,"新年2北信介ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
324,3,"職業体験2北信介ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
345,3,"ユニフォーム木葉秋紀ICONIC","レシーブ","足レシーブ","銅",30,0,0,0,"","発動率","10〜39.4",""
346,3,"探偵木葉秋紀ICONIC","レシーブ","足レシーブ","銅",30,0,0,0,"","発動率","10〜39.4",""
348,3,"路地裏2木葉秋紀ICONIC","レシーブ","足レシーブ","銅",30,0,0,0,"","発動率","10〜39.4",""
351,3,"ハロウィン猿杙大和ICONIC","レシーブ","足レシーブ","銅",25,0,0,0,"","発動率","10〜39.4",""
357,3,"ユニフォーム赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
358,3,"夏祭り赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
359,3,"制服赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
360,3,"バーガー赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
361,3,"仮装赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
362,3,"妖赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
363,3,"焼き芋赤葦京治ICONIC","レシーブ","足レシーブ","銅",31,0,0,0,"","発動率","10〜39.4",""
374,3,"ユニフォーム星海光来ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
375,3,"文化祭星海光来ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
376,3,"サバゲ星海光来ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
377,3,"花火星海光来ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
378,3,"新年2星海光来ICONIC","レシーブ","足レシーブ","銅",32,0,0,0,"","発動率","10〜39.4",""
390,3,"ユニフォーム大将優ICONIC","レシーブ","足レシーブ","銅",33,0,0,0,"","発動率","10〜39.4",""
391,3,"新年大将優ICONIC","レシーブ","足レシーブ","銅",33,0,0,0,"","発動率","10〜39.4",""
392,3,"カンフー大将優ICONIC","レシーブ","足レシーブ","銅",33,0,0,0,"","発動率","10〜39.4",""
393,3,"妖大将優ICONIC","レシーブ","足レシーブ","銅",33,0,0,0,"","発動率","10〜39.4",""
397,3,"寝正月潜尚保ICONIC","レシーブ","足レシーブ","銅",28,0,0,0,"","発動率","10〜39.4",""
404,3,"ユニフォーム白峰周ICONIC","レシーブ","足レシーブ","銅",29,0,0,0,"","発動率","10〜39.4",""
8,3,"ハロウィン日向翔陽ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
10,2,"格ゲー日向翔陽ICONIC","レシーブ","ダイブ","銀",34,0,0,0,"","発動率","17.5〜69.44",""
18,2,"2周年影山飛雄ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
20,2,"文化祭3影山飛雄ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
21,2,"格ゲー影山飛雄ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17,5〜69.44",""
37,2,"焼き芋山口忠ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
37,3,"焼き芋山口忠ICONIC","レシーブ","足レシーブ","銀",27,0,0,0,"","発動率","12.5〜49.74",""
40,3,"Xmas西谷夕ICONIC","レシーブ","ダイブ","銀",34,0,0,0,"","発動率","17.5〜69.44",""
41,3,"バーガー西谷夕ICONIC","レシーブ","ダイブ","銀",34,0,0,0,"","発動率","17.5〜69.44",""
41,4,"バーガー西谷夕ICONIC","レシーブ","足レシーブ","銀",34,0,0,0,"","発動率","12.5〜49.74",""
42,3,"文化祭2西谷夕ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
43,3,"2周年西谷夕ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
43,4,"2周年西谷夕ICONIC","レシーブ","足レシーブ","銀",35,0,0,0,"","発動率","12.5〜49.74",""
44,3,"ハロウィン西谷夕ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
56,3,"Xmas3澤村大地ICONIC","レシーブ","ダイブ","銀",34,0,0,0,"","発動率","17.5〜69.44",""
56,4,"Xmas3澤村大地ICONIC","レシーブ","足レシーブ","銀",34,0,0,0,"","発動率","12.5〜49.74",""
76,2,"格ゲー清水潔子ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
84,2,"中学生孤爪研磨ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
85,2,"ハロウィン孤爪研磨ICONIC","レシーブ","ダイブ","銀",27,0,0,0,"","発動率","17.5〜69.44",""
86,2,"寝正月孤爪研磨ICONIC","レシーブ","ダイブ","銀",28,0,0,0,"","発動率","17.5〜69.44",""
86,3,"寝正月孤爪研磨ICONIC","レシーブ","足レシーブ","銀",28,0,0,0,"","発動率","12,5〜49.74",""
95,2,"和装体験黒尾鉄朗ICONIC","レシーブ","ダイブ","銀",28,0,0,0,"","発動率","17.5〜69.44",""
102,3,"1周年夜久衛輔ICONIC","レシーブ","ダイブ","銀",37,0,0,0,"","発動率","17.5〜69.44",""
103,3,"花火夜久衛輔ICONIC","レシーブ","ダイブ","銀",37,0,0,0,"","発動率","17.5〜69.44",""
104,3,"2周年夜久衛輔ICONIC","レシーブ","ダイブ","銀",37,0,0,0,"","発動率","17.5〜69.44",""
104,4,"2周年夜久衛輔ICONIC","レシーブ","足レシーブ","銀",37,0,0,0,"","発動率","12.5〜49.74",""
105,3,"水着2夜久衛輔ICONIC","レシーブ","ダイブ","銀",37,0,0,0,"","発動率","17.5〜69.44",""
105,4,"水着2夜久衛輔ICONIC","レシーブ","足レシーブ","銀",37,0,0,0,"","発動率","12.5〜49.74",""
106,3,"Xmas3夜久衛輔ICONIC","レシーブ","ダイブ","銀",38,0,0,0,"","発動率","17.5〜69.44",""
106,4,"Xmas3夜久衛輔ICONIC","レシーブ","足レシーブ","銀",38,0,0,0,"","発動率","12.5〜49.74",""
114,4,"和装体験山本猛虎ICONIC","レシーブ","足レシーブ","銀",30,0,0,0,"","発動率","12.5〜49.74",""
116,3,"焼き芋芝山優生ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
116,4,"焼き芋芝山優生ICONIC","レシーブ","足レシーブ","銀",33,0,0,0,"","発動率","12.5〜49.74",""
134,3,"Xmas3二口堅治ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
147,2,"寝正月茂庭要ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
157,3,"2周年及川徹ICONIC","レシーブ","足レシーブ","銀",29,0,0,0,"","発動率","12.5〜49.74",""
159,2,"和装体験及川徹ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
159,3,"和装体験及川徹ICONIC","レシーブ","足レシーブ","銀",33,0,0,0,"","発動率","12.5〜49.74",""
189,2,"妖花巻貴大ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
201,2,"遊園地池尻隼人ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
224,2,"妖照島游児ICONIC","レシーブ","ダイブ","銀",32,0,0,0,"","発動率","17.5〜69.44",""
248,2,"妖牛島若利ICONIC","レシーブ","ダイブ","銀",32,0,0,0,"","発動率","17.5〜69.44",""
250,2,"Xmas3牛島若利ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
264,2,"サバゲ2五色工ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
270,2,"文化祭3白布賢二郎ICONIC","レシーブ","ダイブ","銀",29,0,0,0,"","発動率","17.5〜69.44",""
281,2,"3周年瀬見英太ICONIC","レシーブ","ダイブ","銀",33,0,0,0,"","発動率","17.5〜69.44",""
301,3,"新年2宮侑ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
302,3,"サバゲ2宮侑ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
303,3,"制服宮侑ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
304,3,"3周年宮侑ICONIC","レシーブ","ダイブ","銀",36,0,0,0,"","発動率","17.5〜69.44",""
309,2,"夏祭り2宮治ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17.5〜69.44",""
311,2,"3周年宮治ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17.5〜69.44",""
317,2,"制服角名倫太郎ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17.5〜69.44",""
318,2,"寝正月角名倫太郎ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
319,2,"3周年角名倫太郎ICONIC","レシーブ","ダイブ","銀",30,0,0,0,"","発動率","17.5〜69.44",""
323,2,"新年2北信介ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
324,2,"職業体験2北信介ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
325,3,"制服北信介ICONIC","レシーブ","足レシーブ","銀",36,0,0,0,"","発動率","12.5〜49.74",""
326,2,"和装体験北信介ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
326,3,"和装体験北信介ICONIC","レシーブ","足レシーブ","銀",35,0,0,0,"","発動率","12.5〜49.74",""
329,2,"夏祭り2尾白アランICONIC","レシーブ","ダイブ","銀",28,0,0,0,"","発動率","17.5〜69.44",""
331,3,"Xmas2赤木路成ICONIC","レシーブ","ダイブ","銀",36,0,0,0,"","発動率","17.5〜69.44",""
333,2,"和装体験大耳練ICONIC","レシーブ","ダイブ","銀",28,0,0,0,"","発動率","17.5〜69.44",""
342,2,"2周年木兎光太郎ICONIC","レシーブ","ダイブ","銀",32,0,0,0,"","発動率","17.5〜69.44",""
349,2,"水着2木葉秋紀ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17.5〜69.44",""
349,3,"水着2木葉秋紀ICONIC","レシーブ","足レシーブ","銀",31,0,0,0,"","発動率","12.5〜49.74",""
362,2,"妖赤葦京治ICONIC","レシーブ","ダイブ","銀",34,0,0,0,"","発動率","17.5〜69.44",""
364,2,"Xmas3赤葦京治ICONIC","レシーブ","ダイブ","銀",35,0,0,0,"","発動率","17.5〜69.44",""
364,3,"Xmas3赤葦京治ICONIC","レシーブ","足レシーブ","銀",35,0,0,0,"","発動率","12.5〜49.74",""
365,2,"3周年赤葦京治ICONIC","レシーブ","ダイブ","銀",32,0,0,0,"","発動率","17.5〜69.44",""
365,3,"3周年赤葦京治ICONIC","レシーブ","足レシーブ","銀",32,0,0,0,"","発動率","12.5〜49.74",""
382,3,"寝正月昼神幸郎ICONIC","レシーブ","ダイブ","銀",31,0,0,0,"","発動率","17.5〜69.44",""
388,4,"キャンプ小森元也ICONIC","レシーブ","足レシーブ","銅",35,0,0,0,"","発動率","17.5〜69.44",""
389,3,"ハロウィン小森元也ICONIC","レシーブ","ダイブ","銀",38,0,0,0,"","発動率","17.5〜69.44",""
389,4,"ハロウィン小森元也ICONIC","レシーブ","足レシーブ","銀",38,0,0,0,"","発動率","12.5〜49.74",""
144,10,"職業体験2作並浩輔ICONIC","レシーブ","なし","桃",46,0,56,0,"ユニフォーム黄金川貫至","","",""
34,5,"雪遊び山口忠ICONIC","レシーブ","なし","桃",35,0,45,0,"","","",""
35,5,"スパイ山口忠ICONIC","レシーブ","なし","桃",35,0,45,0,"","","",""
36,4,"ジャージ山口忠ICONIC","レシーブ","なし","桃",35,0,45,0,"","","",""
37,5,"焼き芋山口忠ICONIC","レシーブ","なし","桃",36,0,46,0,"","","",""
37,6,"焼き芋山口忠ICONIC","レシーブ","フライング","桃",36,0,46,0,"","","",""
38,6,"ユニフォーム西谷夕ICONIC","レシーブ","なし","桃",42,5,50,7,"","","",""
39,6,"制服西谷夕ICONIC","レシーブ","なし","桃",42,5,50,7,"","","",""
39,7,"制服西谷夕ICONIC","レシーブ","フライング","桃",39,0,49,0,"","","",""
40,6,"Xmas西谷夕ICONIC","レシーブ","スーパー","桃",42,5,50,7,"","","",""
41,6,"バーガー西谷夕ICONIC","レシーブ","スーパー","桃",42,5,50,7,"","","",""
42,6,"文化祭2西谷夕ICONIC","レシーブ","なし","桃",42,5,50,7,"","","",""
43,6,"2周年西谷夕ICONIC","レシーブ","フライング","桃",42,0,50,0,"","","",""
43,7,"2周年西谷夕ICONIC","レシーブ","スーパー","桃",43,0,51,0,"","","",""
60,4,"梅雨菅原考支ICONIC","レシーブ","フライング","桃",35,0,45,0,"","","",""
61,4,"Xmas2菅原考支ICONIC","レシーブ","フライング","桃",35,0,45,0,"","","",""
69,7,"ユニフォーム縁下力ICONIC","レシーブ","なし","桃",42,0,52,0,"","","",""
71,7,"RPG縁下力ICONIC","レシーブ","スーパー","桃",42,0,52,0,"","","",""
72,7,"花火縁下力ICONIC","レシーブ","なし","桃",43,0,53,0,"","","",""
74,7,"妖木下久志ICONIC","レシーブ","なし","桃",35,5,45,7,"","","",""
90,7,"1周年黒尾鉄朗ICONIC","レシーブ","フライング","桃",41,0,51,0,"","","",""
108,6,"バーガー福永招平ICONIC","レシーブ","フライング","桃",43,0,53,0,"","","",""
115,8,"ユニフォーム芝山優生ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
116,8,"焼き芋芝山優生ICONIC","レシーブ","フライング","桃",45,0,55,0,"","","",""
116,9,"焼き芋芝山優生ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
118,7,"遊園地海信之ICONIC","レシーブ","アンダー","桃",45,0,55,0,"","","",""
143,7,"ユニフォーム作並浩輔ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
144,8,"職業体験2作並浩輔ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
144,9,"職業体験2作並浩輔ICONIC","レシーブ","フライング","桃",46,0,56,0,"","","",""
186,6,"ユニフォーム花巻貴大ICONIC","レシーブ","なし","桃",49,0,59,0,"","","",""
187,7,"アート花巻貴大ICONIC","レシーブ","なし","桃",49,0,59,0,"","","",""
187,8,"アート花巻貴大ICONIC","レシーブ","スーパー","桃",49,0,59,0,"","","",""
189,6,"妖花巻貴大ICONIC","レシーブ","スーパー","桃",49,0,59,0,"","","",""
196,7,"ユニフォーム桜井大河ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
200,6,"文化祭2池尻隼人ICONIC","レシーブ","フライング","桃",45,0,55,0,"","","",""
201,6,"遊園地池尻隼人ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
208,8,"ユニフォーム横手駿ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
210,7,"ユニフォーム秋宮昇ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
214,7,"ユニフォーム南田大志ICONIC","レシーブ","なし","桃",44,0,54,0,"","","",""
221,7,"制服照島游児ICONIC","レシーブ","なし","桃",51,0,61,0,"","","",""
223,7,"スパイ照島游児ICONIC","レシーブ","なし","桃",51,0,61,0,"","","",""
224,6,"妖照島游児ICONIC","レシーブ","なし","桃",51,0,61,0,"","","",""
226,7,"アート2母畑和馬ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
232,8,"ユニフォーム土湯新ICONIC","レシーブ","なし","桃",47,0,57,0,"","","",""
238,7,"ユニフォーム秋保和光ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
264,6,"サバゲ2五色工ICONIC","レシーブ","アンダー","桃",49,0,59,0,"","","",""
264,7,"サバゲ2五色工ICONIC","レシーブ","フライング","桃",49,0,59,0,"","","",""
282,8,"ユニフォーム山形隼人ICONIC","レシーブ","なし","桃",51,0,62,0,"","","",""
286,7,"ユニフォーム中川俊美ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
292,7,"ユニフォーム赤谷勇ICONIC","レシーブ","なし","桃",42,0,52,0,"","","",""
293,6,"ユニフォーム児玉勝ICONIC","レシーブ","なし","桃",43,0,53,0,"","","",""
328,6,"雪遊び尾白アランICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
329,6,"夏祭り2尾白アランICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
331,7,"Xmas2赤木路成ICONIC","レシーブ","なし","桃",47,0,57,0,"","","",""
331,9,"Xmas2赤木路成ICONIC","レシーブ","フライング","桃",44,0,54,0,"","","",""
336,6,"Xmas2銀島結ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
346,7,"探偵木葉秋紀ICONIC","レシーブ","なし","桃",49,0,59,0,"","","",""
347,8,"梅雨木葉秋紀ICONIC","レシーブ","なし","桃",49,0,59,0,"","","",""
348,7,"路地裏2木葉秋紀ICONIC","レシーブ","なし","桃",49,0,59,0,"","","",""
349,7,"水着2木葉秋紀ICONIC","レシーブ","なし","桃",50,0,60,0,"","","",""
349,8,"水着2木葉秋紀ICONIC","レシーブ","フライング","桃",50,0,60,0,"","","",""
352,8,"ユニフォーム小見春樹ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
353,8,"路地裏2小見春樹ICONIC","レシーブ","なし","桃",45,0,55,0,"","","",""
353,9,"路地裏2小見春樹ICONIC","レシーブ","アンダー","桃",45,0,55,0,"","","",""
367,7,"花火姫川葵ICONIC","レシーブ","オーバー","桃",45,0,55,0,"","","",""
370,8,"ユニフォーム貝掛亮文ICONIC","レシーブ","なし","桃",46,0,56,0,"","","",""
371,6,"ユニフォーム丸山一喜ICONIC","レシーブ","フライング","桃",46,0,56,0,"","","",""
376,7,"サバゲ星海光来ICONIC","レシーブ","なし","桃",51,0,61,0,"","","",""
377,7,"花火星海光来ICONIC","レシーブ","なし","桃",51,0,61,0,"","","",""
392,7,"カンフー大将優ICONIC","レシーブ","フライング","桃",46,0,56,0,"","","",""
393,7,"妖大将優ICONIC","レシーブ","フライング","桃",49,0,59,0,"","","",""
403,8,"ユニフォーム赤間颯ICONIC","レシーブ","なし","桃",50,0,61,0,"","","",""
8,8,"ハロウィン日向翔陽ICONIC","レシーブ","アンダー","桃",45,5,55,7,"影山飛雄がコート内","体力回復(味方全体)","7〜13,86、10.5〜20.79","呼吸をさせるファーストタッチ"
9,6,"和装体験日向翔陽ICONIC","レシーブ","アンダー","桃",43,5,53,7,"影山飛雄がコート内","体力回復(味方全体)","7〜13,86、10.5〜20.79","呼吸をさせるファーストタッチ"
38,4,"ユニフォーム西谷夕ICONIC","レシーブ","足レシーブ","桃",31,0,0,0,"","強化なし、発動率","17.5〜69.44","足レシーブ"
42,4,"文化祭2西谷夕ICONIC","レシーブ","足レシーブ","桃",36,0,0,0,"","強化なし、発動率","17.5〜69.44","足レシーブ"
